V‚rdformu skaits:	16861
2	gre^zu
2	greizis
2	greks
2	grez¥u
2	grezu
2	gribbae
2	gribbas
2	gribbe
2	gribbet
2	großßi
2	grozis
2	grußt
2	grute
2	grutibe
2	grutu
2	gruze
2	gubba
2	gubbins
2	guddryba
2	gudra
2	gul
2	gullums
2	gultu
2	gumbis
2	gußty
2	gyme
2	ieb
2	iep
2	ikﬂa
2	ikßtis
2	ikßums
2	ilgak
2	ilge
2	ilßke
2	ißcirtu
2	ißdoﬂan
2	ißdzen
2	ißgrußt
2	ißiem
2	ißkrißt
2	ißlaßßits
2	ißlauc
2	ißmerio
2	ißpuﬂ
2	ißrunnigs
2	ißßakku
2	ißßamißßas
2	ißßamißße
2	ißßaucu
2	ißßauku
2	ißßirgt
2	ißßißt
2	ißßits
2	ißßittu
2	ißßtepu
2	ißten
2	ißtens
2	ißtiba
2	ißtrauk
2	ißtuba
2	ißtukﬂo
2	ißweßt
2	ißwilk
2	izalkﬂana
2	izdraßts
2	izkratty
2	ja
2	jadams
2	jaelgauw
2	jaerins
2	jaiu
2	jaucig
2	jaucigs
2	jaunaks
2	jauneklis
2	jautaﬂana
2	jekkis
2	jodigs
2	joßta
2	joßtneks
2	joßts
2	jugu
2	jumprauw
2	jumts
2	jumtu
2	junkurs
2	jure
2	ka¥
2	ka¥pu
2	ka¥rio
2	ka¥rru
2	ka¥ryba¥
2	ka^rigs
2	kadu
2	kaeninge
2	kaernet
2	kaianeks
2	kailu
2	kaitena
2	kaites
2	kaius
2	kajams
2	kakari
2	kallie^
2	kalnu
2	kals
2	kalts
2	kamana
2	kambaru
2	kambera
2	kanis
2	kaplis
2	karaﬂa
2	karbunkel
2	karie
2	kariuwyrus
2	karklie^
2	karkliekurwis
2	karoﬂana
2	karpis
2	karrina
2	karro^gs
2	kars
2	kartige
2	kartigs
2	kaß
2	kaßlab
2	katls
2	katra
2	kattris
2	kauds
2	kaudza
2	kaukﬂana
2	kaulae
2	kaulu
2	kauna
2	kaunig
2	kauﬂa¥na
2	kauﬂana
2	kauße
2	kaut
2	kawae
2	kawaeﬂana
2	kawias
2	kazza
2	kazzigs
2	kegiel
2	keninga
2	kiegiel
2	kiekuris
2	kißels
2	kl
2	kladzena
2	kladzenis
2	klaeppo
2	klaeppus
2	klajas
2	klanias
2	klaußu
2	klawa
2	kliauwigs
2	klinkis
2	kliußt
2	klo^gis
2	kloßters
2	klup
2	klupﬂana
2	klupu
2	klußßu
2	knakﬂena
2	knakßtu
2	knikﬂana
2	ko^cins
2	ko^la¥
2	kodelie^
2	kokigs
2	kokneks
2	kopay
2	kopr
2	kopﬂana
2	kra^c
2	kra^ßne
2	kraeßlis
2	krakﬂana
2	krancis
2	kratty
2	krauce
2	kraukligs
2	krauku
2	kreißis
2	kreiums
2	krenes
2	krews
2	krißta
2	krißtiba
2	krißtits
2	kritte
2	krittume
2	kritu
2	kro^ne
2	krumßlems
2	krutis
2	ku^tis
2	ku^trs
2	kublis
2	kuccens
2	kudena
2	kudy
2	kuilis
2	kulﬂana
2	kumelﬂ
2	kummos
2	kundzigs
2	kungi
2	kungo
2	kunßta¥
2	kurlab
2	kurpis
2	kurpneka
2	kurﬂ
2	kurwis
2	kußtenaﬂana
2	kutre
2	kutriba
2	kuttre
2	kwedze
2	kys
2	la^py
2	labbaks
2	labbena
2	labbibes
2	lacena
2	laec
2	laeds
2	laedu
2	laeger
2	laegeru
2	laeku
2	lael
2	laenae
2	laetem
2	laetes
2	laetiba
2	laetis
2	laetu
2	laetus
2	laey
2	laigs
2	laiks
2	laima
2	lakkatins
2	lakku
2	lammat
2	lampa
2	lapprat
2	lapßa
2	lauks
2	laupneks
2	lauzais
2	laycigs
2	laymiba
2	laymigs
2	layﬂana
2	layßka
2	laywe
2	laywinia
2	layz
2	le^lu
2	le^luma
2	le^tas
2	leddus
2	legers
2	leitis
2	leiu
2	lekﬂana
2	lekﬂana¥
2	lelakas
2	lelaks
2	leli
2	leluma
2	lepa
2	leßis
2	letauwa
2	letis
2	leyan
2	leyﬂa
2	lia^udes
2	liaudze
2	liauna
2	liaunak
2	liaunums
2	liauzu
2	liegßda
2	liks
2	lixmig
2	lixta
2	lo^pu
2	lo^pus
2	lops
2	lot
2	lu^gt
2	lugﬂana
2	lugﬂanas
2	luka
2	lukoﬂan
2	lure
2	luﬂana
2	lyb
2	lydzena
2	lydziba
2	lykts
2	lyts
2	ma^cigs
2	ma^kons
2	ma^ltita
2	ma^res
2	ma^ßa
2	ma~
2	macetais
2	macigs
2	macitais
2	macits
2	maeddu
2	maeditais
2	maellis
2	maelnums
2	maeneßßi
2	maeneßßis
2	maercae
2	maerdena
2	maerga
2	maet
2	maettas
2	maezu
2	maezza
2	maezzuwilna
2	mage
2	maggonie
2	mainy
2	maißis
2	maits
2	makanit
2	makﬂen
2	makﬂeris
2	makßtis
2	maku
2	malt
2	maltit
2	mangaele
2	mani
2	manna
2	mannu
2	manta
2	mantigs
2	mantneku
2	maßa
2	maßaens
2	maßßales
2	mates
2	mattas
2	matte
2	mattems
2	mattins
2	mauw
2	mayta
2	mazak
2	mazgaﬂana
2	mazuma
2	mazza
2	mazzis
2	me^l
2	me^liu
2	me^rs
2	me^ßam
2	meddu
2	meddy
2	medu
2	meißter
2	mekle
2	mekﬂae
2	melmaene
2	melns
2	melo
2	mems
2	mene
2	mennigs
2	mer
2	merce
2	mergas
2	mes
2	meﬂana
2	metel
2	mets
2	mez¥z¥a
2	meze
2	mezze
2	mikßte
2	milotais
2	milyba
2	minnaet
2	mirdzena
2	mirdzin
2	mirkﬂena
2	mirkﬂkenaﬂana
2	mirkﬂkina
2	mißße
2	mizza
2	mizzigs
2	mo^cena
2	mo^cy
2	mo^ka
2	mo^ke
2	moka
2	mu^ris
2	mu^ßa
2	mucas
2	muggura
2	muita
2	mukls
2	muku
2	mulda
2	mulkis
2	mums
2	mute
2	mutte
2	muzan
2	muzyba¥
2	mylot
2	myrro^ne
2	myrronie
2	myrßtu
2	myrtu
2	na¥k
2	nabbags
2	naburgs
2	nacigs
2	nactigs
2	naeapßegrabams
2	naebadzyba
2	naecißtums
2	naegantyba
2	naegards
2	naegodenats
2	naegribbedams
2	naekardenats
2	naekraßns
2	nael
2	naelabs
2	naelaykigs
2	naemacigs
2	naemaers
2	naemerigs
2	naeneku
2	naepaceﬂana
2	naepacetyba
2	naepataißigs
2	naepattes
2	naeprecigs
2	naeßatrudets
2	naeßkißta
2	naeßkißtiba
2	naeßkißtumus
2	naeßkyßts
2	naetaißns
2	naetaißnyba
2	naetiklis
2	naetyccu
2	naetyklis
2	naeurdenats
2	naewarrigs
2	naewyzams
2	naeyzludzams
2	naezaelig
2	naezynnams
2	nagi
2	nak
2	naktis
2	nakts
2	namneks
2	namurriks
2	naudigs
2	nazzis
2	neb
2	nedrigs
2	negaußigs
2	negaußyba
2	nei
2	nepattes
2	nepatteße
2	neßße
2	neßßetais
2	netikkußßis
2	nicinaﬂana
2	niem
2	nikniba
2	nikns
2	no`e¥mo
2	nobale
2	nobalis
2	nobe^dae
2	nobe^dena
2	noberßt
2	noberßts
2	nobrauc
2	nobyde
2	nocaerts
2	nocirßts
2	nocirtu
2	nocyrpu
2	nocyrﬂana
2	nocyrﬂana¥
2	nodomu
2	nodrazu
2	nodrazums
2	nogißu
2	nogreßts
2	nogrez
2	nogrez¥u
2	nogrez&u
2	nogrud
2	nogrudu
2	nogruz
2	nolaec
2	nolaußt
2	noleku
2	nolikt
2	noludzu
2	nolugﬂana
2	nomaelns
2	nones
2	nopelnu
2	nopleßt
2	nopleﬂu
2	noplu^c
2	nopußt
2	norakßtiﬂana
2	norauw
2	nory
2	noßittu
2	noßkierets
2	noßkret
2	noßl
2	noßlidzena
2	noßpreßt
2	noßtmettu
2	notikuﬂim
2	noturreﬂana
2	noturret
2	notwer
2	notykas
2	nowaz¥z¥o
2	nowelce
2	nowerﬂana
2	nowilkt
2	nozegu
2	nykne
2	nykns
2	o^la
2	o^ter
2	odzis
2	oga
2	oglis
2	ormans
2	oßmaks
2	otra
2	otras
2	otrs
2	pa¥zudu
2	pa`e¥de
2	pa^rem
2	pabalßts
2	pabalts
2	pabeikt
2	pacaele
2	pacellie
2	pacelliu
2	pacellu
2	padar
2	paddo^mu
2	pader
2	padomu
2	padus
2	padußßis
2	paeberzu
2	paede
2	paedzeris
2	paegruts
2	paelis
2	paels
2	paemelns
2	paenigs
2	paenu
2	paeraeklis
2	paeßpeßt
2	paeßpeßts
2	paeweleﬂana
2	paezyls
2	pagals
2	pagaßts
2	pagazums
2	pagrabs
2	pakaus
2	pakaußis
2	pakraeßlins
2	pakundzis
2	palaiﬂana
2	palaißts
2	palamma
2	palaydu
2	palayzu
2	pale^ku
2	pallats
2	pallydziba
2	pallykt
2	palydzenu
2	pama^ce
2	pamace
2	pamaciﬂana
2	pamaeﬂana
2	pamaﬂa
2	pamaﬂu
2	pamazu
2	pameßt
2	pametu
2	paminneﬂana
2	pancaers
2	papaedis
2	pappir
2	parada
2	paradyﬂana
2	pardomu
2	pare^t
2	pareiße
2	pareize
2	pariemts
2	parkapu
2	parlaidu
2	parmainy
2	parmin
2	parraets
2	parßtawig
2	parßwetits
2	parunna
2	parwelku
2	paßkabs
2	paßlaepu
2	paßleppe
2	paßleppens
2	paßluddena
2	paßluddenaﬂana
2	paßpyraﬂen
2	paßßaka
2	paßßoly
2	paßt
2	paßtarre
2	pataga
2	pataißu
2	patayßitais
2	patayßits
2	patayßu
2	paterres
2	pattilab
2	pauna
2	pautus
2	pawaelaﬂana
2	pawaeleﬂana
2	pawaeni
2	pawards
2	pawardu
2	pawarnec
2	pawars
2	pazißts
2	pazuﬂana
2	pazyﬂana
2	pazyßtams
2	peaedenats
2	pebaßts
2	pebeig
2	pebeigu
2	pedar
2	pederras
2	pedoﬂana
2	pedzerris
2	pedzimﬂen
2	pedzimts
2	pedziwois
2	peieme
2	peiemmas
2	pekrußt
2	pekudena
2	pekußße
2	peldae
2	pelikts
2	pelippenat
2	pelne
2	pelnes
2	pelukﬂana
2	pelukt
2	pelydzena
2	penik
2	penikﬂana
2	pepildy
2	perakßtu
2	perikoﬂana
2	perle
2	peßeiu
2	peßpeßts
2	peßts
2	peßty
2	pewaele
2	pewile
2	pewylu
2	pilne
2	pilns
2	pils
2	pipper
2	pirkßts
2	pirmakas
2	piﬂle
2	pla^ns
2	plaeﬂ
2	plakka
2	plaßters
2	platta
2	plaukßta
2	plekßne
2	plepperis
2	plia^wa
2	plia^weis
2	plukﬂketais
2	plume
2	plumpig
2	po^ds
2	po^gs
2	po^lae
2	pobors
2	poboru
2	pod
2	polu
2	poßtyﬂana
2	praecce
2	pratyba
2	prauligs
2	praulis
2	prauls
2	praws
2	prekﬂauts
2	prekﬂbaudu
2	prettybneks
2	projam
2	pu^s
2	pukkys
2	pukys
2	pul
2	pulku
2	punis
2	puppins
2	puppu
2	puﬂana
2	pußße
2	pußt
2	puﬂu
2	putne
2	putnu
2	putnus
2	putraim
2	puttems
2	puttu
2	puweßis
2	pyna
2	pyrkneks
2	pyrkts
2	pyrmak
2	pyrmaks
2	pyts
2	quaeﬂa
2	ra¥udzet
2	rad
2	raddiba
2	rade
2	radiﬂana
2	radums
2	raedze
2	raekeneks
2	raitis
2	rakﬂana
2	ramy
2	raßßa
2	rathußis
2	raudaﬂana
2	raudat
2	raugs
2	raußis
2	raußta
2	raußtiﬂana
2	rauw
2	raze
2	reditais
2	redzet
2	reizigs
2	reßnaks
2	reßtes
2	reyze
2	ricenatais
2	rikßte
2	rimdena
2	rimßt
2	rinne
2	ritteniti
2	robs
2	roka
2	rotmeißtribe
2	rozae
2	rozum
2	ru^ßa
2	rukßts
2	ruktibe
2	rullis
2	runnatais
2	ruppia
2	rybae
2	rybeﬂana
2	rykla
2	rykßtems
2	ryt
2	ryte
2	ryu
2	ﬂa
2	sa¥kta¥
2	sa¥lykts
2	ßa¥uwu
2	ßa¥weßt
2	ßa^pa
2	sa^rms
2	ßaberz¥
2	ßacits
2	ßaderraﬂana
2	saderret
2	ßadziwoﬂana
2	ßaedle
2	ßaekls
2	ßaergigs
2	saeta
2	saetamals
2	ßaetamals
2	ßaew
2	saiukﬂana
2	ßak
2	ßakaltis
2	sakka
2	ßakka
2	sakkas
2	saknis
2	ßaknus
2	ßakra
2	sakraments
2	sakraﬂana
2	ßakrauw
2	sakta
2	ßakts
2	ßalaßßu
2	ßalaßßyﬂana
2	ßalaußt
2	salda
2	salde
2	ßaldems
2	ßalikﬂen
2	ßalocy
2	salocyﬂana
2	salte
2	salts
2	ßalyt
2	ßamaißits
2	ßanes
2	ßapa
2	sappratigs
2	ßappratigs
2	ßaprot
2	ßapuwis
2	ßargaﬂana
2	sarka¥ns
2	ßarkan
2	ßarkanraßt
2	ßarunna
2	ßarydy
2	ﬂas
2	saßallis
2	ßaßen
2	ßaßenu
2	saßeßts
2	ßaßet
2	ßaßtappe
2	saßtapﬂana
2	ßaßtapt
2	ßaßto^pu
2	ßaßtop
2	ßaﬂu
2	ßat
2	ßatenats
2	ßatin
2	ßatye
2	ßaudzae
2	saukﬂana
2	ßaukt
2	ßauku
2	saußis
2	ßawa
2	sawiﬂana
2	sawißke
2	ßawißkis
2	sayta
2	ßazwere
2	se^n
2	ßekla¥
2	sekßta
2	sens
2	septinie
2	ßergigs
2	sers
2	seﬂ
2	seﬂdeßmit
2	ßeta
2	sets
2	ßets
2	sewa
2	ßewe
2	ßewes
2	ßia
2	sika
2	ßimte
2	ßirdy
2	ßißt
2	ßitu
2	ßka¥da¥
2	ßkaiﬂe
2	skaißt
2	ßkaitu
2	skaitums
2	ßkancems
2	skanigs
2	ßkappe
2	skarba
2	ßkaudis
2	skayßts
2	ßkiel
2	ßkiendy
2	skieps
2	ßkiers
2	skilßts
2	skinkys
2	ßkippe
2	ßkittu
2	ßkiumi
2	skole
2	skot
2	ßkraidy
2	skrittels
2	skurßtens
2	skuttulis
2	skyda
2	ßkylt
2	ßkyr
2	skyßts
2	ßkyßty
2	ßla¥ktae
2	ßlakte
2	ßlapßty
2	ßlawae
2	ßlekas
2	ßleppen
2	ßlia^pﬂ
2	ßliap
2	sliapﬂ
2	ßlikßtu
2	ßlinkis
2	ßlykt
2	ßma^de
2	ßmaekkiae
2	ßmirdae
2	ßmirdaet
2	ßmirdewyrs
2	ßmirdu
2	snaeks
2	ßnak
2	ßniace
2	ßniacu
2	sniakﬂana
2	ßo^dy
2	so^s
2	ßode
2	ßoditais
2	ßodits
2	sogis
2	ßogis
2	ßolas
2	spa^re
2	ßpaek
2	ßpalwa
2	ßpalwins
2	ßpaydu
2	ßpaydy
2	ßpe^dae
2	ßpe^ßt
2	ßpe^zu
2	ßpecigs
2	ßpede
2	ßpelneks
2	ßpez
2	ßpezu
2	ßpigans
2	spitalie^
2	ßplauwu
2	ßpragßt
2	ßpridzina
2	ßprigulu
2	ßpydae
2	ßpyde
2	spyta
2	spyws
2	ßta¥rpa¥
2	ßtady
2	staega
2	staltig
2	ßtame
2	ßtameie
2	ßtamet
2	ßtarp
2	starpan
2	ßtarpan
2	starpyba
2	ßtaﬂa
2	ßtaßtu
2	ßtawae
2	ßtawaeias
2	ßtawaet
2	ßtingris
2	stirna
2	ßtirneks
2	sto^ps
2	ßto^ps
2	stradigs
2	ßtrads
2	strapae
2	ßtrape
2	stripins
2	ßtryps
2	ßtumﬂana
2	stunda
2	ßtunda
2	ßturmans
2	ßturs
2	stutte
2	ßtutte
2	ßtyppre
2	ßtyppriba
2	stypr
2	ßu^rs
2	sudmalla
2	ßudmallis
2	ßudule^te
2	ßudulete
2	ßukka
2	ßukkas
2	ßullains
2	ßunni
2	ßuttu
2	swabads
2	ßwaeriu
2	ßwaetarutkis
2	ßwaetu
2	sweﬂ
2	ßweﬂneks
2	swets
2	swilpe
2	ßwita
2	ßyga
2	ßyldas
2	ßylts
2	ﬂym
2	ßyrdis
2	syrds
2	ßyrdy
2	ßyt
2	szaubigs
2	szaur
2	szaurs
2	szo
2	szuplis
2	ta¥la¥k
2	ta¥pt
2	ta^s
2	tad
2	tae
2	taeccigs
2	taewe
2	taewu
2	taggadin
2	taißns
2	taißu
2	tam
2	tamaer
2	tanga
2	tap
2	tapaec
2	tappa
2	tatar
2	tauka
2	taupae
2	taurins
2	tautwets
2	te^ßigs
2	te^ßneks
2	teccetais
2	teicas
2	tek
2	tekt
2	temerneka
2	tems
2	terauds
2	teraudu
2	teße
2	tewa
2	tewa¥k
2	tewis
2	teycu
2	ticciba
2	trak
2	trapias
2	traukﬂen
2	trellems
2	trißae
2	trißin
2	trokßna
2	trokßne
2	trukßt
2	trumulis
2	tudelin
2	tuks
2	tukﬂneßße
2	tukßtoﬂ
2	tumßa
2	tuppeles
2	turcaur
2	tureﬂena
2	turre
2	turretaiu
2	turrigs
2	turu
2	twaiks
2	tyc
2	tycce
2	tycciba
2	tyccigs
2	tyccumu
2	tykai
2	tykklu
2	tyklis
2	tylts
2	tyrans
2	ubbags
2	udena
2	uggun
2	unt
2	uppen
2	uppigs
2	uppurgelt
2	uppurs
2	urkis
2	ußcelﬂa¥na¥
2	ußka¥pﬂen
2	ußpuﬂana
2	ußßapuﬂas
2	ußtawe
2	ußtucis
2	uzcellie
2	uzdomigs
2	uzet
2	uznakﬂana
2	uzputigs
2	uztep
2	vßka¥p
2	vßkapt
2	vßta¥we
2	vßtaba
2	vz&
2	vzas
2	vzgußty
2	vzluko
2	vzniem
2	wa¥ks
2	wa¥rits
2	wabbola
2	wacel
2	wadditais
2	wadmal
2	wadmalas
2	wadmals
2	wadzemmes
2	waeccaks
2	waeddu
2	waekﬂis
2	waelku
2	waellens
2	waellums
2	waelna
2	waerﬂo
2	waertas
2	waerts
2	waeßibe
2	waeßßels
2	waeßtu
2	waeteklis
2	wagi
2	waigs
2	waigu
2	wakie
2	wakkar
2	waktis
2	wala
2	walbaccis
2	waldit
2	waldy
2	walia^ms
2	waliams
2	walko
2	wallems
2	wallia^n
2	wallis
2	walßtibas
2	wanags
2	wanderae
2	wanderneks
2	wardigs
2	wardzena
2	warias
2	warits
2	wariu
2	warpa
2	warpigs
2	warraens
2	warry
2	warﬂa
2	waru
2	warwenams
2	watus
2	wayag
2	wayda
2	wayga
2	wayman
2	we^nkart
2	we^ts
2	wecciba
2	wege
2	wegliba
2	welku
2	wellias
2	welnu
2	welwis
2	wenadigs
2	wenigs
2	wenpratyba
2	wenteßigs
2	weppris
2	werde
2	weﬂ
2	weßels
2	weßis
2	weßßel
2	weßßeliba
2	weßßerins
2	weßyba
2	wetneks
2	widdigs
2	widdums
2	wil
2	wilka
2	wilne
2	wilnu
2	wilta
2	wiltneks
2	wiltu
2	wiltuticcigs
2	wiltyba
2	win
2	winia
2	winie
2	winiu
2	wirißkis
2	wirtin
2	wißßu
2	wißt
2	woits
2	woiwoda¥
2	wylae
2	wyltiba
2	wyltyba
2	wyrißku
2	wyro^ke
2	wyrsneks
2	wyrßus
2	wyßta
2	wytneks
2	wyz
2	wyz&e
2	y
2	yk
2	yßiauta
2	yßkaltaets
2	yßpauda
2	yzdoﬂana
2	yzklaeppoio
2	yzklaeppot
2	yzwaelets
2	z&ales
2	zabaki
2	zaeleßtyba
2	zaelig
2	zaelte
2	zagis
2	zagligs
2	zaglis
2	zakﬂ
2	zaldats
2	zalu
2	zarems
2	ze^du
2	zedigs
2	zedis
2	zeger
2	zeltums
2	zemmiga
2	zemmige
2	zemmoﬂana
2	zemmyba
2	zems
2	zepa
2	zinnams
2	zirgu
2	ziwis
2	znaugu
2	zoben
2	zobins
2	zods
2	zubbura
2	zud
2	zudde
2	zulﬂi
2	zultis
2	zußt
2	zuttis
2	zwaeio
2	zweineka
2	zwirgzde
2	zydu
2	zylae
2	zyles
2	zyma
2	zymigs
2	zyrdzins
2	zyrga
2	zyrgems
2	zyrgi
2	zywes
2	zywis
1	__bs
1	&
1	a¥bbarßty
1	a¥bbert
1	a¥bgada
1	a¥bry
1	a¥bspezu
1	a¥bßynnos
1	a¥cce
1	a¥cces
1	a¥dda¥ta
1	a¥imig
1	a¥ißknepe
1	a¥ißpra¥udu
1	a¥ißßkruwae
1	a¥ißto
1	a¥ißtykka
1	a¥iziaiu
1	a¥izledziu
1	a¥kka
1	a¥kmen
1	a¥kmens
1	a¥kmens¥
1	a¥lgu
1	a¥madneku
1	a¥mans
1	a¥paudzu
1	a¥pkart
1	a¥pkauno
1	a¥pkla
1	a¥pkunaﬂana
1	a¥ple^ku
1	a¥pleie
1	a¥pleiu
1	a¥ppakﬂan
1	a¥ppaﬂk
1	a¥pplaupy
1	a¥pplum
1	a¥ppluma
1	a¥pra¥kt
1	a¥prakßtiﬂana¥
1	a¥pßakk
1	a¥pßewemias
1	a¥pßkatte
1	a¥pßlicena
1	a¥pßpeßu
1	a¥pﬂu
1	a¥r{a¥rko}
1	a¥r{a¥rroku}
1	a¥rtems
1	a¥ﬂneks
1	a¥ßßinu
1	a¥ta¥ycena
1	a¥tka^l
1	a¥tkal{a¥tk l}
1	a¥tlek
1	a¥tlociu
1	a¥tloku
1	a¥tludzu
1	a¥tpirku{a¥tpjrku}
1	a¥tputenat
1	a¥trad
1	a¥tßa¥kku
1	a¥tßaccit
1	a¥tßenu
1	a¥tßkren{a¥tßken}
1	a¥ttecet
1	a¥ttra¥ißigs
1	a¥tzyßtu
1	a¥uguma
1	a¥uka
1	a¥ycena
1	a¥yma
1	a¥yßk¥aru
1	a¥yßmirﬂa
1	a¥yßßa¥kku
1	a¥ziem
1	a^de
1	a^kkaßakys
1	a^rßta
1	ab
1	aba¥edena¥
1	abba
1	abbaeriu
1	abbalciba
1	abbalta
1	abbaltaﬂen
1	abbaltits
1	abbaltneks
1	abbegis
1	abberﬂana
1	abberu
1	abbeßts
1	abbi
1	abbodywe
1	abbols
1	abboro^cis
1	abbos
1	abbraucu
1	abbruni^ot
1	abbrunio^ﬂana
1	abbrunio^ts
1	abbruniota
1	abbruniots
1	abbrunneks
1	abbu
1	abburwa
1	abdarru
1	abdawanats
1	abdekﬂana
1	abdekts
1	abdemigs
1	abdo^mig
1	abdo^migs
1	abdom
1	abdoma&ias
1	abdomains
1	abdomais
1	abdomaﬂan
1	abdomaﬂen
1	abdomatais
1	abdomiga
1	abdomige
1	abdomige{ab domige}
1	abdomiﬂana
1	abdoﬂena
1	abels
1	abgadaﬂana
1	abgany
1	abgaﬂana
1	abgra¥bßts
1	abgreﬂana
1	abgrezneks
1	abgruﬂana
1	abgrußts
1	abgurßt
1	abgußtata
1	abgzetige
1	abjauna
1	abkauwu
1	abkla
1	abkronyts
1	abkurlu
1	abkutenaﬂa¥na¥
1	ablaegeraﬂana
1	ablukeﬂen
1	ablukinigs
1	abluko
1	ablukoﬂana
1	ablukotais
1	ablukﬂana
1	abmaldit
1	abmarlotais
1	abmilﬂen
1	abmußtiks
1	abmußts
1	abmußtu
1	abmyldyﬂen
1	abnikas
1	abnikﬂa¥nas
1	abnykﬂen
1	abo^l
1	abo^lkoks
1	abrakßtdams
1	abrakßts
1	abruniots
1	abry
1	abßaedllats
1	abßedemaias
1	abßedle
1	abßejozas
1	abßeﬂen
1	abßez¥aelo
1	abßiﬂen
1	abßka¥be
1	abßkatteﬂana
1	abßkaußtit
1	abßkiermejas
1	abßlawig
1	abßlawigs
1	abßmaekle
1	abßmaere
1	abßmaereﬂa~
1	abßmaeﬂen
1	abßnaudziks
1	abﬂrunio^
1	abßudze
1	abßudzeﬂana
1	abßwaidu
1	abßwaydiﬂana
1	abßwaydy
1	abßwillena
1	abtraipy
1	abtumße
1	abtumßeta
1	abturret
1	aburﬂna
1	abz¥aelo
1	abzegele
1	abzeltena¥
1	abzeltenets
1	abzeltiﬂana
1	abzelty
1	abzymo
1	abzymot
1	abzyn
1	abzynnaﬂana
1	abzynoﬂana
1	acccus
1	accemattes
1	accemirkl
1	accemirkls
1	accigs
1	accikakti
1	accimirklis
1	accins
1	accipakﬂi
1	acciwaks
1	accu{actu}
1	acigs
1	acklawneks
1	acz
1	adakallyt
1	adakl
1	adamins
1	adamyaeﬂ
1	adas
1	addabbuiu
1	addabui
1	addaru
1	addat
1	addatin
1	adder
1	addeﬂena
1	addit
1	addits
1	addo^ﬂana
1	addodu{addo du}
1	addomu{ad domu}
1	addomu{addov}
1	addy
1	addyts
1	addziegarne
1	aderkußtenaia^s
1	aderkußtenaﬂan
1	adigs
1	aditi
1	adwentz
1	adzat
1	aeccae
1	aecceklis
1	aeccenatais
1	aeccenig
1	aecceﬂana
1	aecceta¥
1	aed
1	aeda
1	aedae
1	aeden
1	aederis
1	aedi
1	aedins
1	aeduma¥
1	aelies
1	aellie^ts
1	aellijgs
1	aemanae
1	aemo
1	aena
1	aepredais
1	aerberga
1	aerberge
1	aergaelle
1	aergel
1	aergelle
1	aergelneks
1	aerkulis
1	aerﬂains
1	aerﬂekrums
1	aerﬂems
1	aerßke
1	aerﬂu
1	aes¥is
1	aeßmu
1	aeßt
1	aewael
1	aewaele
1	aewaergaewiba
1	aewaergewig
1	aewel
1	aewelits
1	aewergaewigs
1	aewergewig
1	aewergewis
1	aezze
1	aezzemalligs
1	aggrums
1	agle
1	agre
1	aicenaﬂana
1	aiceﬂana
1	airis
1	airnegs
1	ais
1	aißaku
1	aißba^zu
1	aißbildetais
1	aißbildigs
1	aißbuwet
1	aißdarriﬂan{aißdarri ﬂa¥n}
1	aißdedzeneks
1	aißdzißßzums
1	aisgawet{ais gawet}
1	aißis¥
1	aiﬂka¥weﬂa¥na¥
1	aißkawae
1	aißkawe
1	aißkla^
1	aißkraßns
1	aißkylets
1	aislekﬂana
1	aißlekts
1	aißlo
1	aißma¥kﬂana
1	aißmakﬂa~
1	aißmakﬂana
1	aismakﬂena
1	aißmedzena¥t
1	aißmetteklis
1	aißmirﬂana
1	aißpirku
1	aißpußt
1	aißßkruwaet
1	aißßlekts
1	aißßmaeret
1	aißßnedz
1	aißtawa
1	aißtik
1	aißts
1	aißturet
1	aißturre
1	aisturreklis
1	aißturret
1	aißtykt
1	aißwediku
1	aitin
1	aiucis
1	aizbilde
1	aizdeßßu
1	aizgawae
1	aizmakßa
1	aizmegu
1	aizpirkﬂana
1	aizßkia^wu
1	ajozats
1	ajßputte
1	akademia
1	akie
1	akiewars
1	akis
1	akke
1	akkijlis
1	akkli
1	akklis
1	akklums
1	akkmins
1	akkyliba
1	akl
1	akliba
1	aklis
1	aklis¥
1	akliums
1	akls
1	akmena
1	akmenems
1	akminains
1	akminiga
1	akminits
1	akmins{akmnis}
1	akminus
1	aknigs
1	aknis
1	akoc
1	akoti
1	akotis
1	akotu
1	akrims
1	akﬂes
1	akte
1	akyl
1	alabaßters
1	alayz&u
1	alga
1	algacis
1	algats
1	alindas
1	alip
1	alke
1	alkiers
1	alkit
1	alkﬂana
1	alkßna
1	alkßt
1	alla¥s
1	allidzeneks
1	allos
1	allus
1	almo^s
1	aloes
1	alowica
1	altara
1	altas
1	alu^ns
1	alunißts
1	aluns
1	alwains
1	alwas
1	alwe
1	ama
1	amada
1	amadneks
1	aman
1	amatu
1	amautneks
1	amematigs
1	ameru
1	amma¥
1	amma¥ds
1	ammad
1	ammadawirs
1	ammadneks
1	ammadwyrs
1	ammadz
1	amßtubburs
1	andaelaeﬂana
1	ankaen
1	ankaens
1	ankie^ns
1	antworts
1	apaeccae
1	apaede
1	apaedena
1	apaedenats
1	apaedma
1	apaeno
1	apaewele
1	apakal
1	apallo
1	apallots
1	apapauws
1	apar
1	aparru
1	apart
1	apaudz¥is
1	apaudzibe
1	apaugts
1	apauw
1	apauws
1	apburt
1	apcirpu
1	apcyrpu
1	apdar
1	apdarits
1	apdarrits
1	apdekts
1	apdo^maﬂana¥
1	apdo^migs
1	apdomaia¥s
1	apdraßts
